10.2,18.4,187.68
6.4,22.3,142.72
0.0,9.3,0.0
13.8,21.0,289.8
0.0,10.0,0.0
0.0,10.5,0.0
2.9,13.0,37.7
4.7,14.7,69.09
19.0,36.9,701.1
3.8,16.5,62.7
26.3,26.3,691.69
7.6,21.7,164.92
49.1,7.4,363.34
3.0,11.4,34.2
0.0,2.1,0.0
5.0,25.0,125.0
5.6,22.5,126.0
1.6,11.1,17.76
1.3,10.5,13.65
6.5,30.4,197.6
22.9,34.3,785.47
3.8,26.4,100.32
19.6,62.5,1225.0
1.5,1.5,2.25
11.8,25.0,295.0
11.0,28.0,308.0
4.8,12.8,61.44
0.0,3.5,0.0
5.3,18.4,97.52
7.6,18.5,140.6
3.3,24.6,81.18
7.8,20.6,160.68
14.2,42.6,604.92
0.0,3.4,0.0
9.4,14.1,132.54
47.9,26.1,1250.19
20.5,34.6,709.3
17.4,38.6,671.64
7.3,24.4,178.12
6.4,7.8,49.92
10.0,30.0,300.0
2.0,15.2,30.4
17.0,40.4,686.8
8.1,16.3,132.03
8.6,17.1,147.06
0.0,7.6,0.0
10.3,15.9,163.77
44.0,21.4,941.6
2.1,14.9,31.29
2.8,22.5,63.0
1.5,14.8,22.2
10.6,21.8,231.08
7.9,29.8,235.42
2.9,15.4,44.66
0.0,6.8,0.0
0.0,8.0,0.0
3.5,8.1,28.35
0.8,3.9,3.12
0.0,4.5,0.0
0.0,35.3,0.0
26.1,24.2,631.62
27.1,29.2,791.32
2.9,7.8,22.62
2.0,18.4,36.8
0.3,7.1,2.13
3.0,10.6,31.8
14.3,17.1,244.53
1.1,16.5,18.15
0.0,9.0,0.0
1.8,12.4,22.32
5.3,14.7,77.91
0.0,0.0,0.0
5.3,10.5,55.65
2.1,9.4,19.74
12.4,25.7,318.68
0.0,6.1,0.0
19.3,38.6,744.98
29.8,43.9,1308.22
4.3,10.0,43.0
22.2,35.7,792.54
10.0,27.1,271.0
14.1,39.7,559.77
52.0,28.0,1456.0
1.3,6.4,8.32
0.0,20.8,0.0
0.8,5.3,4.24
1.3,24.0,31.2
13.5,24.1,325.35
19.5,30.5,594.75
24.7,33.0,815.1
62.8,15.2,954.56
46.9,13.7,642.53
0.0,0.0,0.0
1.9,14.8,28.12
0.0,5.6,0.0
4.5,26.8,120.6
1.7,11.6,19.72
3.4,22.6,76.84
0.8,10.2,8.16
18.2,68.2,1241.24
4.8,31.0,148.8
1.9,30.8,58.52
0.0,10.3,0.0
42.2,29.8,1257.56
32.6,39.0,1271.4
10.0,0.0,0.0
13.7,16.4,224.68
6.4,21.3,136.32
15.9,29.3,465.87
11.0,19.0,209.0
7.6,23.7,180.12
0.0,0.0,0.0
40.0,36.9,1476.0
0.8,15.3,12.24
13.7,35.8,490.46
22.8,46.2,1053.36
9.1,28.6,260.26
12.5,28.6,357.5
0.0,7.0,0.0
5.5,14.3,78.65
7.9,24.6,194.34
1.9,22.2,42.18
17.3,0.0,0.0
5.6,20.8,116.48
25.9,48.1,1245.79
30.9,32.0,988.8
17.9,25.0,447.5
25.0,31.3,782.5
0.0,16.7,0.0
16.8,33.6,564.48
15.1,25.5,385.05
0.0,14.5,0.0
4.6,17.2,79.12
18.9,33.8,638.82
3.5,14.5,50.75
8.2,18.0,147.6
3.6,14.5,52.2
0.0,4.8,0.0
59.4,32.6,1936.44
6.1,16.7,101.87
14.0,22.3,312.2
10.8,20.8,224.64
42.0,27.7,1163.4
0.0,2.0,0.0
38.2,47.6,1818.32
0.0,19.1,0.0
12.9,27.1,349.59
19.4,41.7,808.98
1.6,16.4,26.24
5.3,23.5,124.55
7.8,9.8,76.44
18.0,28.0,504.0
10.4,24.7,256.88
8.7,21.2,184.44
10.8,35.5,383.4
0.9,16.0,14.4
8.0,14.0,112.0
23.8,27.0,642.6
43.3,25.2,1091.16
8.6,11.4,98.04
18.5,66.7,1233.95
0.0,10.3,0.0
4.3,27.5,118.25
0.0,10.2,0.0
0.0,4.6,0.0
3.9,15.5,60.45
15.9,26.4,419.76
8.8,36.8,323.84
99.3,0.0,0.0
0.0,10.4,0.0
17.4,32.6,567.24
9.5,31.1,295.45
19.2,30.8,591.36
11.9,22.7,270.13
3.6,25.0,90.0
38.4,28.5,1094.4
0.0,0.0,0.0
0.7,0.7,0.49
0.0,9.5,0.0
5.6,16.7,93.52
19.7,19.7,388.09
15.5,43.7,677.35
0.0,13.0,0.0
10.9,20.0,218.0
0.5,14.8,7.4
13.4,30.5,408.7
8.1,25.3,204.93
19.2,24.0,460.8
44.4,27.2,1207.68
0.0,4.4,0.0
9.5,46.4,440.8
1.7,12.5,21.25
22.4,36.7,822.08
15.4,20.9,321.86
14.1,17.2,242.52
6.5,25.8,167.7
11.5,25.0,287.5
8.1,28.5,230.85
13.3,10.0,133.0
15.1,36.9,557.19
28.4,0.8,22.72
1.4,5.2,7.28
4.8,24.4,117.12
0.0,9.8,0.0
6.4,19.1,122.24
13.0,22.2,288.6
37.8,38.4,1451.52
0.0,4.0,0.0
0.0,20.4,0.0
10.1,32.9,332.29
0.0,20.3,0.0
16.7,29.2,487.64
2.8,8.8,24.64
3.2,25.8,82.56
21.9,36.6,801.54
13.3,30.0,399.0
7.6,28.8,218.88
41.4,32.9,1362.06
0.0,13.5,0.0
9.2,24.6,226.32
56.0,17.6,985.6
0.0,0.0,0.0
16.3,23.3,379.79
3.1,25.0,77.5
23.4,29.7,694.98
11.7,27.7,324.09
21.3,26.6,566.58
0.0,0.0,0.0
2.6,15.8,41.08
2.9,19.4,56.26
8.5,26.8,227.8
0.0,10.0,0.0
0.0,10.0,0.0
24.0,22.0,528.0
0.7,14.7,10.29
6.3,30.3,190.89
28.8,39.4,1134.72
1.4,2.9,4.06
2.6,16.5,42.9
4.3,21.4,92.02
1.0,13.0,13.0
3.6,20.9,75.24
10.4,20.8,216.32
3.0,11.9,35.7
13.4,34.2,458.28
56.8,37.1,2107.28
0.0,7.8,0.0
15.8,32.1,507.18
23.0,53.3,1225.9
4.7,24.7,116.09
5.3,15.8,83.74
6.1,16.7,101.87
3.0,19.7,59.1
0.0,2.1,0.0
44.7,32.9,1470.63
8.0,20.0,160.0
0.0,11.1,0.0
18.7,26.0,486.2
0.0,2.6,0.0
22.9,40.0,916.0
0.0,6.1,0.0
1.5,10.3,15.45
5.0,25.0,125.0
9.5,16.7,158.65
8.0,6.8,54.4
8.7,35.9,312.33
75.0,8.3,622.5
1.0,9.3,9.3
2.0,5.9,11.8
21.2,40.4,856.48
25.9,42.5,1100.75
34.6,37.4,1294.04
5.4,16.1,86.94
5.6,16.7,93.52
26.5,43.9,1163.35
0.0,13.6,0.0
14.8,36.5,540.2
27.4,50.4,1380.96
22.4,32.7,732.48
13.5,37.8,510.3
35.1,25.8,905.58
5.6,19.7,110.32
4.3,21.7,93.31
2.1,14.6,30.66
4.7,17.0,79.9
0.0,9.1,0.0
4.5,10.4,46.8
2.0,18.2,36.4
82.7,17.3,1430.71
8.9,28.9,257.21
0.0,6.8,0.0
2.6,2.6,6.76
10.8,21.6,233.28
12.1,29.3,354.53
0.0,0.0,0.0
23.5,39.7,932.95
4.6,27.8,127.88
6.3,18.8,118.44
6.5,18.2,118.3
1.1,6.7,7.37
0.0,0.0,0.0
13.3,38.7,514.71
14.0,24.4,341.6
14.6,50.6,738.76
14.9,36.6,545.34
1.6,9.5,15.2
34.5,18.2,627.9
0.4,4.2,1.68
5.9,32.9,194.11
11.0,17.8,195.8
15.0,2.0,30.0
8.0,24.0,192.0
6.1,24.2,147.62
14.8,42.6,630.48
22.2,44.4,985.68
11.8,29.4,346.92
7.4,29.4,217.56
2.5,13.6,34.0
0.0,15.6,0.0
0.0,0.0,0.0
29.8,31.0,923.8
0.0,26.7,0.0
12.8,25.6,327.68
32.5,29.3,952.25
20.5,33.3,682.65
0.0,0.0,0.0
3.6,12.7,45.72
4.7,11.6,54.52
25.0,49.1,1227.5
27.3,33.3,909.09
1.5,18.5,27.75
27.5,36.3,998.25
4.3,31.9,137.17
15.6,35.6,555.36
6.8,17.0,115.6
30.5,20.3,619.15
0.0,0.0,0.0
7.6,12.1,91.96
1.3,9.2,11.96
0.0,17.6,0.0
1.3,13.0,16.9
12.9,14.5,187.05
31.8,39.8,1265.64
13.6,48.2,655.52
14.1,41.2,580.92
5.4,26.4,142.56
2.9,28.6,82.94
50.0,50.0,2500.0
10.3,26.7,275.01
15.0,41.3,619.5
15.1,19.2,289.92
13.8,30.2,416.76
8.1,25.8,208.98
35.5,25.8,915.9
11.9,25.4,302.26
10.0,10.0,100.0
15.5,29.1,451.05
27.6,51.7,1426.92
4.1,6.1,25.01
11.8,25.5,300.9
16.9,11.3,190.97
4.0,52.0,208.0
31.8,38.5,1224.3
0.0,4.8,0.0
11.7,24.7,288.99
8.3,11.1,92.13
10.3,22.4,230.72
7.0,15.1,105.7
15.9,30.2,480.18
15.9,57.3,911.07
35.3,8.8,310.64
44.6,25.1,1119.46
8.5,17.0,144.5
0.0,4.9,0.0
18.0,38.1,685.8
20.5,30.1,617.05
7.4,17.3,128.02
45.0,12.6,567.0
3.1,8.7,26.97
7.8,16.9,131.82
4.4,18.9,83.16
11.1,27.2,301.92
11.3,15.0,169.5
2.0,6.1,12.2
56.9,9.8,557.62
6.1,9.1,55.51
12.5,41.7,521.25
24.5,34.0,833.0
12.2,20.7,252.54
9.5,23.6,224.2
20.5,34.6,709.3
10.5,22.4,235.2
14.4,32.2,463.68
1.8,18.2,32.76
14.4,29.9,430.56
5.3,18.7,99.11
14.5,10.5,152.25
7.7,18.7,143.99
2.1,2.1,4.41
31.9,29.8,950.62
0.0,0.0,0.0
10.3,11.8,121.54
9.7,26.3,255.11
0.0,0.0,0.0
0.0,2.7,0.0
13.5,18.9,255.15
4.7,27.9,131.13
23.2,30.4,705.28
5.8,17.3,100.34
11.3,20.8,235.04
10.5,13.7,143.85
0.0,4.3,0.0
41.2,21.2,873.44
12.6,27.6,347.76
5.9,15.7,92.63
8.8,10.5,92.4
3.4,15.1,51.34
0.0,9.3,0.0
1.3,23.1,30.03
21.9,21.9,479.61
3.4,17.4,59.16
16.1,17.2,276.92
2.0,12.2,24.4
6.8,31.1,211.48
5.0,15.0,75.0
7.1,37.5,266.25
7.4,30.5,225.7
0.0,27.3,0.0
0.8,10.8,8.64
15.0,27.5,412.5
0.0,7.0,0.0
13.6,39.4,535.84
8.9,14.3,127.27
1.2,15.1,18.12
12.0,30.3,363.6
0.0,10.0,0.0
1.8,29.1,52.38
18.7,23.4,437.58
0.0,5.1,0.0
25.8,38.7,998.46
12.5,19.6,245.0
25.4,34.9,886.46
9.1,27.3,248.43
27.3,38.2,1042.86
0.6,7.4,4.44
0.0,3.2,0.0
6.7,13.3,89.11
33.3,43.3,1441.89
10.7,32.2,344.54
14.8,43.5,643.8
3.1,12.5,38.75
5.7,23.6,134.52
9.5,35.7,339.15
2.0,12.3,24.6
0.0,0.0,0.0
61.1,11.1,678.21
1.4,13.9,19.46
6.0,15.5,93.0
3.9,14.5,56.55
3.0,19.2,57.6
9.8,10.9,106.82
6.7,23.3,156.11
3.4,13.8,46.92
11.8,45.1,532.18
5.2,18.0,93.6
7.0,15.7,109.9
97.3,2.7,262.71
29.6,2.9,85.84
11.4,15.8,180.12
8.8,16.9,148.72
0.0,15.4,0.0
0.0,0.0,0.0
4.6,16.0,73.6
0.0,20.0,0.0
17.0,20.8,353.6
3.8,7.5,28.5
0.9,7.5,6.75
1.9,3.7,7.03
14.3,20.6,294.58
10.4,20.9,217.36
17.7,35.8,633.66
11.7,22.1,258.57
5.0,16.7,83.5
45.7,23.3,1064.81
7.4,24.1,178.34
8.1,21.0,170.1
10.9,34.8,379.32
5.4,25.0,135.0
29.0,31.9,925.1
2.7,12.7,34.29
5.4,41.1,221.94
4.2,19.7,82.74
0.5,3.5,1.75
9.0,20.2,181.8
12.5,19.6,245.0
7.0,21.1,147.7
7.6,19.5,148.2
20.8,52.0,1081.6
0.0,0.0,0.0
12.3,40.4,496.92
28.6,46.9,1341.34
1.0,16.8,16.8
6.5,35.5,230.75
6.3,33.3,209.79
16.7,29.4,490.98
4.7,25.6,120.32
0.0,5.3,0.0
10.0,20.0,200.0
12.2,20.6,251.32
46.0,23.8,1094.8
7.4,19.4,143.56
5.5,17.1,94.05
21.3,36.2,771.06
28.8,28.8,829.44
0.0,11.2,0.0
17.5,35.1,614.25
21.2,50.5,1070.6
0.0,0.0,0.0
0.8,9.4,7.52
1.2,5.9,7.08
0.0,4.5,0.0
30.4,30.4,924.16
1.0,3.0,3.0
10.6,23.6,250.16
22.9,62.9,1440.41
6.5,24.7,160.55
0.0,8.2,0.0
4.5,11.8,53.1
23.8,25.4,604.52
15.9,37.0,588.3
16.6,36.2,600.92
20.3,26.6,539.98
7.1,14.3,101.53
0.0,7.5,0.0
9.1,20.2,183.82
11.8,17.6,207.68
6.9,21.2,146.28
2.9,29.4,85.26
0.0,3.4,0.0
21.4,18.6,398.04
10.4,30.4,316.16
10.7,12.5,133.75
26.2,21.5,563.3
11.9,19.0,226.1
4.5,7.5,33.75
1.3,14.7,19.11
7.9,11.4,90.06
6.5,29.7,193.05
2.5,25.0,62.5
28.4,47.3,1343.32
0.0,0.0,0.0
0.0,20.5,0.0
3.4,6.8,23.12
0.0,0.0,0.0
9.0,32.4,291.6
8.0,18.3,146.4
42.9,20.0,858.0
19.3,36.6,706.38
3.2,9.7,31.04
9.4,20.3,190.82
5.0,19.1,95.5
10.4,37.5,390.0
77.2,21.8,1682.96
1.7,1.7,2.89
2.9,14.3,41.47
11.5,28.8,331.2
25.6,32.9,842.24
0.0,5.4,0.0
43.2,27.0,1166.4
9.4,26.5,249.1
0.0,1.5,0.0
0.6,8.4,5.04
39.4,23.7,933.78
0.0,1.6,0.0
0.0,2.8,0.0
0.0,4.9,0.0
1.8,16.1,28.98
47.5,4.1,194.75
55.1,42.4,2336.24
12.0,32.7,392.4
15.4,26.6,409.64
23.3,3.3,76.89
15.4,34.6,532.84
7.7,32.3,248.71
0.0,5.5,0.0
0.0,4.9,0.0
15.6,41.8,652.08
25.0,26.0,650.0
4.0,17.8,71.2
5.5,13.7,75.35
0.0,0.0,0.0
30.0,30.0,900.0
7.9,15.8,124.82
39.1,39.1,1528.81
1.0,5.8,5.8
0.0,0.0,0.0
3.8,19.0,72.2
19.2,42.5,816.0
36.9,34.0,1254.6
13.2,30.2,398.64
1.8,21.1,37.98
16.9,45.1,762.19
35.9,49.5,1777.05
22.7,51.1,1159.97
9.0,28.4,255.6
0.0,0.0,0.0
12.0,18.0,216.0
18.0,50.0,900.0
0.0,2.7,0.0
5.3,16.0,84.8
0.0,6.0,0.0
2.8,30.6,85.68
0.0,8.8,0.0
9.4,21.7,203.98
12.1,18.3,221.43
16.8,29.2,490.56
0.0,0.0,0.0
8.4,22.0,184.8
23.9,33.0,788.7
44.5,13.6,605.2
6.1,22.4,136.64
29.7,33.1,983.07
31.3,45.0,1408.5
17.6,29.4,517.44
78.2,19.5,1524.9
40.8,31.2,1272.96
0.0,13.0,0.0
1.5,20.9,31.35
16.8,38.1,640.08
13.2,20.7,273.24
3.1,25.0,77.5
4.3,19.1,82.13
1.3,11.3,14.69
5.6,20.0,112.0
4.1,24.5,100.45
3.1,17.1,53.01
38.4,28.8,1105.92
11.7,14.3,167.31
0.0,5.7,0.0
5.0,7.5,37.5
16.3,53.5,872.05
2.9,17.3,50.17
6.2,8.5,52.7
1.2,11.9,14.28
19.0,32.4,615.6
1.7,19.0,32.3
33.3,50.0,1665.0
1.4,31.9,44.66
17.4,27.3,475.02
6.1,19.7,120.17
13.3,26.7,355.11
0.0,0.0,0.0
2.3,9.3,21.39
4.5,15.9,71.55
2.3,12.4,28.52
8.3,23.3,193.39
11.2,36.0,403.2
34.1,22.0,750.2
1.1,14.9,16.39
19.3,44.3,854.99
5.6,23.6,132.16
41.8,26.6,1111.88
24.0,68.0,1632.0
12.5,29.2,365.0
5.6,24.2,135.52
4.0,15.3,61.2
13.1,0.8,10.48
20.0,12.5,250.0
17.2,35.5,610.6
13.0,39.1,508.3
2.7,18.1,48.87
0.0,26.8,0.0
0.0,4.8,0.0
1.2,2.4,2.88
10.0,36.0,360.0
11.3,17.0,192.1
23.3,23.7,552.21
27.5,31.3,860.75
5.1,30.5,155.55
10.3,6.9,71.07
3.9,15.8,61.62
0.0,6.7,0.0
0.0,6.5,0.0
8.5,11.9,101.15
0.0,3.9,0.0
8.6,20.7,178.02
22.2,28.9,641.58
2.9,5.7,16.53
2.6,10.3,26.78
0.0,10.0,0.0
11.1,26.7,296.37
12.5,19.2,240.0
4.5,13.6,61.2
23.7,31.6,748.92
13.9,27.0,375.3
1.1,6.8,7.48
26.4,26.4,696.96
12.2,31.1,379.42
4.3,3.2,13.76
3.6,27.3,98.28
0.5,4.7,2.35
20.3,27.1,550.13
11.7,36.7,429.39
13.0,0.0,0.0
49.5,26.2,1296.9
2.2,23.9,52.58
11.0,28.8,316.8
4.2,17.5,73.5
1.0,10.0,10.0
3.1,25.0,77.5
9.4,31.3,294.22
3.6,15.8,56.88
0.0,0.0,0.0
5.4,13.5,72.9
5.9,7.1,41.89
58.1,23.3,1353.73
21.8,31.6,688.88
1.9,1.9,3.61
2.3,18.2,41.86
44.8,29.0,1299.2
4.3,23.4,100.62
12.0,50.0,600.0
5.9,14.8,87.32
0.0,11.7,0.0
11.7,31.2,365.04
14.8,36.4,538.72
5.8,11.5,66.7
32.6,54.3,1770.18
0.0,7.4,0.0
9.2,21.5,197.8
50.5,15.2,767.6
7.2,27.0,194.4
1.1,11.7,12.87
4.6,16.4,75.44
3.4,16.9,57.46
4.3,11.4,49.02
5.4,15.2,82.08
14.9,45.7,680.93
0.0,16.7,0.0
30.7,23.6,724.52
15.0,25.0,375.0
2.7,8.1,21.87
18.3,37.3,682.59
8.9,35.6,316.84
2.1,22.9,48.09
6.7,34.4,230.48
29.6,41.7,1234.32
5.3,22.7,120.31
49.4,42.1,2079.74
1.4,6.3,8.82
9.6,37.8,362.88
1.8,8.0,14.4
0.0,13.5,0.0
0.0,25.0,0.0
11.1,33.3,369.63
7.9,11.1,87.69
10.1,33.3,336.33
12.4,29.2,362.08
0.0,0.0,0.0
0.0,22.5,0.0
13.9,33.3,462.87
1.7,11.9,20.23
1.0,12.2,12.2
8.0,18.0,144.0
1.7,12.1,20.57
0.0,14.6,0.0
62.6,15.4,964.04
1.1,14.3,15.73
17.8,38.8,690.64
5.3,7.9,41.87
5.7,8.0,45.6
0.0,4.2,0.0
4.0,21.7,86.8
20.4,34.7,707.88
16.3,36.5,594.95
9.9,31.9,315.81
0.0,0.0,0.0
0.8,7.5,6.0
16.7,18.5,308.95
5.3,15.8,83.74
5.7,8.6,49.02
0.0,25.0,0.0
4.1,26.8,109.88
8.6,27.1,233.06
5.0,14.1,70.5
25.9,34.8,901.32
21.9,62.9,1377.51
13.6,31.8,432.48
0.0,16.1,0.0
3.4,5.7,19.38
15.1,41.6,628.16
31.9,36.2,1154.78
21.7,27.2,590.24
0.0,0.0,0.0
0.0,0.0,0.0
8.6,28.6,245.96
11.5,16.3,187.45
8.2,27.6,226.32
24.0,40.0,960.0
10.4,20.8,216.32
18.6,26.8,498.48
17.2,25.9,445.48
11.1,29.1,323.01
47.9,30.1,1441.79
0.0,9.0,0.0
1.6,6.5,10.4
9.2,19.2,176.64
13.6,59.1,803.76
0.0,14.2,0.0
6.6,16.6,109.56
