7.658,0.132,1.012
0.458,8.405,3.846
2.725,4.73,12.888
8.099,2.839,22.989
8.438,9.665,81.552
0.98,4.755,4.662
5.188,9.157,47.507
4.973,3.93,19.545
6.54,9.26,60.558
3.518,9.259,32.568
7.541,9.729,73.372
6.081,6.83,41.532
6.072,8.12,49.308
3.78,1.638,6.193
0.825,4.64,3.828
3.586,3.732,13.383
4.572,4.221,19.299
8.274,0.077,0.633
9.574,4.02,38.49
9.761,8.173,79.776
7.388,3.438,25.405
1.206,7.037,8.483
8.623,1.495,12.894
1.294,1.882,2.436
5.342,1.085,5.798
1.443,6.234,8.994
8.719,3.216,28.04
2.342,5.866,13.741
3.779,0.189,0.714
4.423,4.906,21.701
6.292,8.649,54.42
0.178,6.539,1.167
5.086,7.132,36.27
3.932,6.722,26.433
8.496,7.815,66.399
0.284,4.93,1.399
0.673,1.843,1.24
1.812,3.331,6.037
5.254,3.878,20.377
1.546,9.534,14.735
8.175,4.617,37.748
3.485,6.087,21.211
9.626,0.084,0.806
4.189,2.304,9.649
5.163,0.331,1.71
5.503,8.131,44.742
4.066,5.571,22.654
5.64,5.553,31.32
2.43,6.334,15.39
6.588,9.448,62.242
6.602,2.812,18.568
0.531,2.301,1.222
5.603,2.86,16.026
3.104,1.982,6.152
0.988,2.106,2.08
4.128,0.283,1.167
7.61,9.821,74.737
8.224,2.203,18.115
4.969,9.863,49.003
3.965,1.567,6.212
7.347,8.111,59.595
1.498,1.34,2.008
7.616,8.537,65.021
1.69,4.008,6.774
0.144,2.07,0.299
0.599,4.425,2.649
0.365,4.762,1.738
9.011,7.371,66.416
2.547,5.229,13.319
5.143,1.719,8.842
9.389,5.514,51.771
4.828,7.27,35.1
6.751,3.617,24.417
3.377,5.838,19.712
3.442,5.069,17.445
2.971,8.112,24.102
0.434,1.01,0.438
6.532,7.989,52.186
9.653,0.931,8.986
4.67,0.203,0.95
5.981,0.79,4.727
5.167,2.149,11.105
9.979,9.609,95.887
7.934,0.709,5.628
6.25,2.037,12.729
8.475,0.89,7.546
8.875,3.149,27.951
2.185,7.569,16.536
7.53,6.585,49.586
5.854,4.166,24.39
8.718,1.878,16.374
7.189,2.346,16.867
9.875,2.618,25.851
7.033,8.092,56.916
1.929,7.615,14.687
9.438,6.044,57.047
4.544,2.29,10.406
4.735,4.039,19.127
3.206,3.456,11.078
6.011,2.656,15.965
2.855,2.836,8.097
5.313,0.546,2.903
1.249,4.445,5.55
7.098,9.257,65.701
4.66,7.604,35.436
6.106,0.775,4.731
1.73,8.539,14.773
5.811,4.839,28.12
1.172,2.934,3.439
9.856,5.904,58.194
0.406,3.142,1.274
0.855,4.959,4.239
4.665,2.254,10.514
4.849,4.099,19.877
1.282,0.629,0.806
4.159,2.711,11.275
3.081,4.378,13.489
5.653,2.286,12.924
4.127,5.686,23.466
9.092,0.854,7.765
6.944,2.359,16.381
1.846,0.573,1.057
4.656,6.121,28.5
2.767,3.851,10.658
3.347,1.306,4.372
1.025,0.147,0.151
8.406,3.698,31.087
7.203,5.843,42.085
3.014,1.434,4.323
2.057,0.809,1.664
6.368,2.533,16.129
8.097,0.36,2.918
8.758,6.303,55.205
4.957,5.734,28.424
9.65,4.38,42.265
9.093,9.991,90.849
5.778,5.032,29.074
1.588,6.341,10.071
3.379,9.344,31.572
1.966,8.147,16.016
6.269,3.917,24.555
6.806,1.439,9.797
3.324,9.331,31.017
0.65,1.074,0.698
2.989,9.119,27.261
1.17,9.813,11.482
4.106,6.327,25.981
7.333,6.541,47.969
3.076,8.157,25.094
0.891,8.904,7.931
1.811,1.715,3.107
1.921,8.998,17.285
2.717,5.766,15.664
6.559,8.526,55.928
6.742,4.67,31.488
4.374,9.24,40.411
7.922,6.353,50.327
1.716,4.564,7.832
5.61,6.864,38.51
2.003,3.431,6.872
1.388,3.656,5.075
4.623,5.224,24.149
3.538,6.713,23.752
4.545,3.798,17.262
6.647,2.024,13.453
0.653,7.193,4.696
6.587,2.76,18.182
8.806,5.503,48.453
3.413,5.119,17.469
1.575,8.762,13.801
8.77,1.165,10.213
3.163,5.313,16.809
4.081,0.82,3.348
6.446,6.477,41.755
0.866,9.678,8.378
7.647,9.891,75.633
7.876,4.523,35.619
5.666,2.867,16.244
8.013,0.166,1.329
6.637,8.395,55.724
3.862,5.665,21.878
4.265,9.859,42.052
3.574,8.969,32.054
9.784,4.522,44.244
6.963,2.94,20.475
0.13,9.991,1.303
2.725,1.528,4.165
9.949,0.547,5.447
3.741,1.381,5.166
0.206,3.289,0.676
0.239,1.511,0.362
7.652,9.905,75.79
0.097,0.694,0.068
0.19,6.436,1.221
7.42,4.22,31.31
9.74,1.606,15.643
8.836,7.801,68.934
4.063,6.861,27.876
9.165,3.488,31.968
3.467,3.766,13.058
6.283,8.092,50.84
5.412,1.927,10.43
3.523,9.515,33.517
2.856,8.858,25.302
5.046,8.004,40.387
8.947,0.15,1.34
2.489,3.697,9.201
6.433,6.131,39.439
0.22,1.622,0.356
0.795,1.544,1.227
4.103,7.333,30.09
8.711,7.315,63.719
1.575,1.294,2.037
1.839,0.521,0.958
3.741,5.172,19.348
8.624,6.696,57.746
0.71,5.656,4.018
9.214,0.594,5.472
0.87,5.157,4.486
3.016,8.543,25.767
5.739,9.148,52.496
1.608,0.719,1.156
9.197,1.185,10.9
2.326,5.056,11.762
6.194,2.703,16.743
1.388,7.829,10.87
0.612,8.698,5.323
0.933,5.667,5.287
0.462,6.729,3.109
9.725,0.924,8.981
9.947,8.819,87.728
9.461,6.972,65.959
5.283,4.837,25.552
0.021,7.514,0.16
7.91,7.936,62.772
6.121,6.836,41.845
1.335,5.503,7.345
6.866,7.968,54.706
0.114,1.501,0.171
4.666,3.741,17.456
0.861,4.084,3.518
2.427,4.284,10.395
2.019,0.757,1.529
1.609,7.12,11.453
2.687,2.95,7.927
4.02,2.109,8.478
4.111,0.333,1.367
2.927,5.448,15.945
3.732,2.342,8.742
4.814,4.574,22.016
8.895,1.553,13.811
4.023,2.458,9.888
4.422,8.734,38.624
9.111,8.709,79.349
4.432,1.838,8.149
1.71,5.983,10.232
7.751,5.193,40.25
5.242,5.406,28.339
3.983,9.041,36.015
7.265,7.41,53.84
7.855,9.867,77.512
6.515,2.434,15.859
1.761,3.463,6.098
8.903,1.563,13.92
3.022,7.234,21.86
3.745,9.902,37.087
0.925,5.968,5.52
2.845,1.06,3.017
3.662,4.649,17.024
0.477,4.315,2.058
5.831,2.332,13.596
8.37,5.199,43.513
0.259,4.508,1.168
9.002,3.179,28.615
2.312,3.697,8.547
6.508,4.408,28.689
2.335,0.699,1.632
4.134,6.203,25.642
7.427,1.253,9.303
4.93,8.375,41.286
5.152,6.439,33.172
1.47,9.97,14.654
6.347,6.917,43.905
2.732,8.937,24.413
8.447,7.035,59.429
9.827,5.61,55.129
1.032,5.876,6.066
1.066,8.782,9.363
2.176,7.881,17.146
2.625,3.245,8.517
4.643,3.689,17.128
8.001,9.244,73.96
7.946,3.779,30.025
8.767,3.151,27.626
5.153,9.448,48.681
3.799,4.415,16.771
3.449,7.758,26.761
1.545,0.43,0.664
6.0,5.555,33.334
7.683,9.491,72.92
6.003,2.847,17.091
3.608,5.298,19.113
9.056,9.35,84.672
3.877,8.128,31.518
2.78,1.037,2.883
5.624,1.022,5.749
4.371,2.275,9.943
2.954,9.5,28.061
6.084,3.98,24.215
2.814,0.673,1.893
3.928,6.167,24.226
7.551,7.952,60.053
1.872,2.585,4.839
6.789,7.087,48.113
9.317,8.898,82.898
9.313,8.354,77.802
8.46,7.349,62.169
9.729,4.349,42.311
9.901,0.064,0.629
7.461,5.128,38.264
3.668,6.88,25.232
7.073,0.874,6.179
3.003,8.666,26.028
6.189,5.908,36.563
8.316,8.974,74.633
9.427,3.003,28.311
6.437,6.669,42.928
1.746,8.372,14.619
2.264,4.515,10.222
2.996,7.988,23.931
8.879,8.081,71.752
2.301,9.376,21.571
0.811,4.214,3.419
6.761,8.946,60.484
4.807,5.213,25.06
7.039,7.203,50.698
3.45,8.254,28.478
2.663,4.106,10.932
0.078,8.92,0.692
4.458,2.35,10.476
5.797,2.665,15.446
4.131,2.325,9.607
1.556,5.903,9.187
5.841,0.525,3.069
4.762,8.353,39.776
8.429,5.39,45.432
0.882,5.143,4.537
0.919,7.133,6.553
2.519,6.944,17.489
4.738,4.473,21.195
0.208,8.139,1.69
9.645,1.177,11.355
5.18,9.952,51.555
8.209,8.009,65.752
0.542,6.587,3.569
3.314,0.552,1.829
2.555,0.688,1.757
4.919,8.643,42.518
2.693,8.084,21.772
6.41,1.965,12.592
8.89,5.833,51.858
1.696,2.005,3.401
4.202,6.928,29.111
1.889,6.814,12.868
3.532,0.706,2.493
2.318,0.705,1.634
9.917,8.701,86.288
2.779,8.212,22.818
8.321,7.325,60.957
2.606,1.654,4.31
2.203,8.858,19.517
0.31,6.854,2.124
3.892,6.512,25.348
3.141,8.964,28.152
8.021,3.908,31.341
8.827,8.649,76.344
2.197,2.729,5.996
7.642,7.153,54.668
3.839,4.964,19.057
0.397,3.189,1.265
7.533,6.812,51.318
8.703,5.475,47.647
2.619,0.221,0.58
4.923,1.571,7.732
8.148,2.846,23.193
3.609,3.359,12.122
8.479,7.788,66.031
9.538,2.567,24.483
9.621,6.551,63.029
5.79,6.261,36.251
4.474,4.453,19.921
7.396,9.29,68.708
2.052,7.307,14.994
4.477,0.929,4.159
1.034,6.198,6.408
4.483,3.885,17.415
0.179,9.766,1.743
4.65,8.478,39.425
1.725,9.386,16.191
1.785,5.563,9.928
6.83,7.639,52.171
0.999,4.289,4.284
6.284,6.849,43.036
2.946,2.038,6.004
0.262,0.978,0.256
8.692,3.857,33.524
6.735,5.915,39.833
2.316,5.948,13.774
8.451,1.93,16.311
4.882,3.265,15.939
7.893,5.623,44.385
1.072,5.341,5.725
1.573,9.867,15.524
8.61,1.809,15.576
3.204,2.343,7.509
7.677,2.479,19.029
7.998,2.268,18.142
5.637,4.963,27.974
4.723,8.607,40.651
3.188,4.33,13.805
5.988,1.574,9.422
2.772,5.931,16.439
2.483,4.832,11.997
5.743,1.409,8.089
0.836,4.017,3.359
0.585,3.83,2.24
7.289,4.791,34.924
5.378,6.889,37.05
2.017,8.005,16.142
9.505,2.847,27.058
8.324,7.234,60.216
7.058,0.798,5.633
7.324,4.472,32.751
8.575,5.249,45.005
5.814,5.339,31.042
5.886,8.598,50.61
9.064,6.154,55.78
0.998,4.742,4.731
7.657,6.613,50.642
8.31,5.311,44.131
4.056,5.871,23.813
4.13,5.025,20.753
3.666,1.385,5.078
9.959,3.204,31.905
2.521,3.85,9.703
1.4,1.891,2.647
6.186,8.023,49.625
2.834,1.773,5.025
1.479,1.707,2.524
1.518,7.426,11.276
5.446,6.036,32.872
2.514,3.89,9.78
0.642,1.048,0.673
4.285,9.279,39.76
7.111,5.934,42.202
3.25,3.795,12.333
4.054,6.811,27.612
1.007,8.383,8.441
2.509,6.944,17.424
0.387,3.381,1.31
3.928,1.993,7.831
2.295,0.886,2.035
3.111,7.976,24.812
9.673,7.836,75.798
5.717,5.705,32.612
0.716,0.337,0.241
8.856,2.139,18.945
1.041,6.198,6.45
4.693,9.865,46.294
7.313,9.976,72.956
7.126,9.851,70.205
4.484,9.257,41.509
7.262,3.823,27.761
4.435,9.263,41.079
4.845,1.777,8.608
6.358,1.588,10.098
5.486,0.178,0.979
4.568,3.64,16.63
1.811,7.92,14.34
4.569,9.182,41.956
9.591,4.008,38.443
8.242,0.026,0.213
1.071,2.86,3.063
2.045,5.903,12.072
3.658,6.178,22.599
9.389,5.032,47.245
2.987,6.805,20.329
4.767,8.442,40.247
6.29,0.403,2.533
5.328,4.72,25.146
6.414,9.591,61.515
5.435,6.258,34.008
9.372,1.253,11.748
5.441,1.797,9.78
0.958,6.386,6.119
1.038,4.782,4.965
5.689,6.643,37.793
7.047,2.162,15.231
4.858,0.493,2.397
6.039,8.837,53.37
9.394,5.041,47.355
2.32,1.576,3.658
7.509,0.126,0.948
6.139,6.47,39.719
7.713,3.625,27.964
2.518,2.472,6.224
6.685,7.989,53.407
5.033,2.342,11.789
1.479,2.46,3.64
5.985,4.153,24.854
1.68,3.855,6.477
5.927,5.788,34.305
9.637,2.006,19.328
1.629,8.346,13.598
4.438,7.273,32.281
0.654,5.577,3.647
0.971,4.064,3.947
8.392,6.617,55.529
8.209,6.308,51.787
0.539,8.724,4.701
2.106,5.616,11.829
0.916,1.487,1.362
9.48,6.318,59.897
1.567,4.731,7.412
4.116,8.734,35.948
5.067,4.455,22.572
5.945,4.425,26.304
5.137,8.32,42.738
0.941,8.242,7.756
7.44,9.394,69.886
9.939,3.774,37.512
6.529,1.483,9.685
9.248,1.99,18.401
4.224,7.028,29.688
7.404,6.434,47.632
9.202,3.664,33.721
7.18,9.834,70.612
1.326,2.75,3.647
1.616,8.342,13.485
5.759,7.54,43.421
9.011,0.463,4.169
1.942,3.3,6.407
6.664,8.785,58.543
0.607,5.162,3.131
7.05,5.933,41.826
1.156,9.1,10.518
4.135,4.444,18.376
7.977,7.387,58.932
1.614,6.677,10.776
9.78,4.43,43.323
8.909,1.475,13.139
0.964,8.602,8.295
8.665,6.999,60.651
8.144,0.982,7.996
8.843,7.03,62.164
5.664,6.873,38.93
5.076,0.349,1.771
7.675,4.545,34.885
7.113,9.224,65.607
7.025,2.048,14.39
5.361,2.94,15.76
8.631,4.526,39.062
3.772,3.434,12.956
1.431,9.835,14.076
1.832,5.522,10.114
4.853,8.058,39.107
7.776,8.064,62.707
4.017,7.056,28.344
0.649,3.187,2.07
0.983,6.777,6.661
6.862,6.96,47.762
5.961,3.523,21.002
3.45,9.976,34.416
2.007,0.788,1.582
4.745,7.664,36.362
5.548,9.699,53.81
9.447,3.076,29.059
7.903,5.354,42.311
7.962,4.076,32.459
9.152,8.219,75.217
0.568,9.714,5.516
4.917,0.133,0.654
5.598,0.777,4.352
4.498,8.099,36.427
2.925,8.208,24.004
1.111,8.577,9.531
0.358,8.098,2.895
9.879,0.896,8.848
2.984,8.473,25.283
4.639,7.16,33.214
9.786,4.522,44.247
6.551,1.455,9.533
4.605,9.652,44.442
3.016,9.389,28.319
1.813,6.562,11.896
9.688,7.205,69.802
