6.221,2.666,8.887
6.902,3.797,10.699
5.58,0.424,6.004
1.023,0.182,1.205
0.468,9.301,9.769
7.616,8.162,15.778
6.267,2.762,9.03
4.379,5.518,9.897
1.84,9.428,11.268
1.795,2.098,3.893
5.221,8.683,13.905
0.399,0.783,1.182
9.286,1.493,10.779
4.998,0.645,5.643
6.209,9.25,15.458
2.389,0.026,2.415
6.783,2.17,8.953
5.615,6.321,11.936
6.312,2.129,8.442
5.69,4.612,10.301
4.642,2.751,7.393
4.835,0.65,5.485
1.883,1.035,2.918
5.295,1.347,6.642
7.763,3.116,10.879
2.204,8.756,10.96
1.037,3.081,4.118
5.656,3.069,8.725
6.944,1.249,8.193
9.444,4.06,13.504
8.122,2.871,10.993
5.042,9.874,14.916
4.208,6.852,11.061
2.199,9.502,11.701
8.377,7.643,16.021
1.275,1.231,2.506
9.303,4.986,14.289
0.309,2.601,2.911
0.174,4.525,4.7
8.711,4.989,13.7
4.976,4.825,9.801
6.336,4.418,10.755
8.607,9.589,18.196
8.095,7.705,15.799
9.87,3.746,13.616
3.739,8.215,11.954
9.64,4.232,13.871
5.558,7.666,13.224
7.35,9.651,17.002
4.509,5.635,10.145
8.78,9.942,18.722
8.212,9.985,18.197
1.743,3.707,5.45
5.03,1.978,7.008
0.499,0.627,1.127
1.234,1.631,2.865
1.522,4.179,5.702
7.833,0.887,8.72
2.656,0.088,2.744
8.887,5.88,14.767
8.809,3.104,11.913
4.104,5.767,9.871
0.797,2.69,3.487
3.821,4.661,8.481
1.437,7.414,8.851
7.801,6.686,14.486
8.283,6.152,14.435
2.512,9.791,12.303
7.07,3.768,10.839
9.737,9.458,19.195
0.209,7.706,7.914
9.327,7.24,16.567
9.837,8.342,18.179
9.105,5.635,14.741
0.71,1.774,2.484
3.237,0.975,4.212
4.648,1.983,6.632
2.511,6.983,9.494
2.186,3.97,6.156
8.459,5.286,13.745
1.289,8.969,10.258
8.462,3.316,11.778
0.353,4.026,4.379
9.355,0.861,10.216
9.769,8.964,18.733
4.556,9.794,14.35
5.111,8.752,13.863
4.724,8.883,13.608
9.436,4.67,14.106
5.95,0.764,6.714
9.767,0.595,10.362
5.781,2.889,8.67
1.228,2.122,3.349
5.271,3.213,8.484
9.367,2.705,12.072
2.946,5.736,8.682
0.31,7.601,7.911
1.289,1.584,2.873
6.926,9.718,16.644
5.453,4.027,9.481
1.36,5.028,6.388
5.418,4.418,9.836
0.063,1.181,1.244
4.16,9.68,13.84
3.147,1.932,5.078
4.335,9.892,14.226
8.829,9.989,18.818
8.287,7.202,15.49
8.049,9.266,17.316
7.61,3.163,10.774
6.093,2.179,8.272
4.833,5.959,10.792
2.174,1.91,4.084
3.379,1.584,4.962
1.457,8.768,10.225
3.68,2.039,5.719
3.108,5.479,8.588
1.002,2.568,3.57
9.049,0.958,10.007
0.786,0.108,0.894
8.684,3.008,11.692
5.79,3.744,9.534
4.228,1.414,5.642
7.501,9.35,16.851
6.506,2.903,9.409
3.645,0.943,4.587
5.578,1.753,7.331
0.016,2.565,2.582
8.33,9.614,17.944
0.581,7.313,7.895
6.501,0.645,7.147
8.255,0.907,9.162
5.438,4.168,9.606
2.971,0.867,3.838
1.361,2.586,3.948
0.511,6.388,6.899
9.123,5.559,14.681
1.315,7.37,8.685
4.165,1.762,5.927
6.21,5.158,11.367
8.321,8.904,17.225
4.952,0.998,5.95
6.285,0.479,6.764
0.52,3.843,4.363
4.407,6.222,10.628
1.564,0.615,2.179
3.718,2.756,6.475
5.66,8.246,13.906
8.164,9.082,17.246
4.305,2.496,6.801
6.477,3.128,9.604
4.524,9.056,13.581
9.472,9.233,18.706
6.53,7.042,13.572
4.243,2.391,6.633
2.033,8.689,10.722
3.484,5.586,9.07
8.863,6.839,15.702
9.081,3.478,12.559
6.194,7.06,13.255
7.454,4.136,11.589
0.102,5.498,5.6
9.06,1.297,10.357
4.522,4.823,9.344
7.787,8.212,15.998
4.077,0.367,4.444
4.295,9.405,13.7
3.016,4.563,7.579
6.072,6.163,12.235
7.324,8.558,15.882
4.986,4.174,9.16
6.217,6.759,12.976
4.051,2.973,7.024
8.733,5.826,14.559
1.029,0.211,1.239
1.872,4.9,6.772
1.368,4.055,5.423
5.569,5.653,11.222
8.197,7.601,15.798
5.305,5.004,10.309
7.571,4.98,12.551
5.163,1.349,6.512
5.222,5.809,11.03
4.915,9.691,14.607
8.898,0.203,9.101
1.645,5.17,6.815
2.81,2.112,4.923
8.588,3.641,12.23
8.666,4.495,13.161
7.272,3.935,11.207
4.11,7.23,11.34
3.152,1.446,4.598
4.391,4.512,8.903
0.353,1.84,2.193
1.479,4.91,6.388
8.663,5.14,13.803
4.158,0.221,4.38
9.665,2.464,12.129
1.841,2.411,4.252
9.095,6.667,15.762
3.585,5.44,9.025
1.05,3.992,5.042
1.908,9.564,11.472
9.587,8.285,17.871
9.476,0.288,9.764
1.561,4.649,6.21
7.207,6.648,13.855
8.289,1.153,9.442
1.498,7.476,8.974
2.127,5.525,7.652
9.39,2.378,11.769
7.196,4.527,11.723
2.787,4.055,6.843
9.897,8.362,18.259
3.08,3.082,6.161
2.424,4.954,7.378
9.955,9.298,19.253
0.706,6.896,7.601
4.629,6.263,10.892
9.32,3.318,12.638
0.444,2.305,2.749
7.028,6.709,13.738
4.941,5.797,10.738
2.844,0.11,2.954
4.909,9.987,14.895
4.628,3.157,7.785
0.663,0.793,1.456
2.967,4.0,6.967
3.294,1.52,4.814
9.778,0.228,10.006
8.26,4.697,12.957
0.253,8.107,8.36
0.936,6.886,7.822
6.608,3.986,10.594
7.669,3.266,10.935
1.129,7.657,8.787
4.157,2.277,6.434
3.867,0.293,4.16
1.655,5.356,7.011
9.21,4.173,13.383
5.488,6.676,12.164
3.166,4.985,8.151
9.381,3.614,12.994
9.748,1.105,10.853
3.774,9.835,13.61
5.491,1.818,7.309
9.472,8.041,17.513
6.938,3.411,10.349
4.575,1.641,6.215
9.761,4.443,14.204
5.829,5.833,11.663
8.273,3.36,11.633
6.861,0.424,7.284
7.047,2.816,9.863
4.728,4.353,9.08
6.562,9.449,16.011
0.842,3.136,3.978
7.101,5.099,12.2
8.45,7.475,15.924
5.783,7.028,12.811
3.352,0.787,4.139
5.362,3.964,9.326
7.881,3.288,11.169
8.48,8.22,16.7
1.168,8.666,9.833
0.565,2.733,3.298
3.332,4.969,8.301
5.864,7.136,12.999
0.364,1.555,1.918
4.757,9.632,14.388
0.87,7.328,8.198
3.685,2.064,5.749
0.402,1.702,2.104
5.449,1.15,6.598
8.964,7.603,16.566
2.325,6.952,9.277
1.434,5.981,7.415
6.32,7.782,14.102
7.198,0.256,7.454
6.971,2.689,9.66
2.668,6.793,9.461
9.299,8.293,17.592
6.798,0.775,7.572
7.993,5.594,13.587
1.018,4.173,5.191
5.103,3.911,9.014
8.873,5.156,14.029
2.45,5.624,8.074
7.247,7.542,14.789
1.007,5.69,6.697
3.617,7.8,11.417
4.829,1.809,6.638
1.523,4.812,6.336
8.598,5.816,14.414
3.301,0.912,4.213
2.381,3.484,5.865
8.061,5.851,13.912
3.511,2.853,6.363
9.733,3.177,12.91
3.105,4.028,7.134
7.141,1.195,8.336
7.727,4.513,12.24
7.45,0.004,7.454
6.274,5.482,11.756
3.87,8.951,12.821
4.779,3.389,8.168
6.317,9.824,16.14
6.261,1.812,8.073
4.351,7.825,12.176
3.452,0.828,4.28
5.282,6.763,12.045
7.441,4.813,12.254
0.724,4.475,5.199
7.067,7.924,14.991
3.361,4.284,7.645
2.285,4.915,7.201
5.371,5.178,10.549
0.985,6.93,7.915
9.044,1.537,10.581
3.326,7.891,11.217
8.66,0.912,9.572
3.3,9.979,13.279
3.542,6.912,10.454
1.973,2.437,4.41
9.148,3.337,12.485
4.46,3.718,8.178
4.307,2.161,6.468
6.132,2.535,8.667
3.093,5.22,8.313
7.118,8.571,15.688
1.746,3.728,5.473
3.961,6.189,10.15
3.274,3.898,7.172
2.082,0.99,3.071
8.089,3.547,11.636
4.775,8.009,12.783
3.803,7.098,10.902
2.292,6.31,8.602
8.972,6.215,15.187
8.455,7.1,15.554
7.846,4.021,11.867
1.248,5.282,6.53
7.242,2.272,9.514
9.023,5.967,14.989
4.172,7.124,11.296
6.793,3.617,10.41
2.307,7.849,10.156
3.04,6.603,9.643
5.129,8.98,14.109
1.841,1.894,3.736
2.752,3.368,6.12
3.982,6.32,10.302
0.863,1.436,2.298
1.932,0.843,2.774
6.366,4.74,11.106
2.073,2.244,4.317
6.634,3.776,10.41
8.118,7.501,15.618
4.932,8.502,13.434
3.334,0.355,3.688
4.533,5.103,9.636
3.535,1.193,4.729
6.681,2.343,9.023
5.397,8.483,13.879
7.135,4.047,11.182
1.743,1.981,3.724
3.565,3.546,7.111
1.04,8.481,9.521
8.353,4.729,13.082
7.757,9.986,17.743
3.136,8.035,11.17
9.857,6.047,15.904
0.776,4.173,4.949
9.045,7.092,16.137
0.979,7.786,8.765
0.275,2.241,2.516
8.479,1.382,9.861
7.462,3.454,10.916
1.696,9.372,11.068
4.444,0.93,5.374
0.68,1.877,2.558
6.305,5.278,11.582
1.255,0.14,1.395
6.096,1.857,7.953
0.731,2.961,3.692
4.964,1.937,6.901
7.963,5.692,13.655
1.566,3.049,4.615
6.312,3.726,10.038
8.545,2.658,11.203
4.05,9.796,13.847
8.038,0.542,8.58
3.157,8.847,12.004
4.593,2.503,7.096
8.072,8.444,16.515
9.7,9.521,19.22
0.267,7.61,7.876
5.757,1.433,7.19
1.264,7.474,8.738
7.991,5.002,12.993
4.578,8.05,12.628
1.0,8.122,9.122
0.346,4.526,4.872
1.978,9.084,11.062
6.964,1.7,8.664
4.255,9.454,13.709
9.863,6.433,16.296
6.49,9.171,15.661
8.353,2.308,10.66
4.609,2.565,7.174
0.077,4.828,4.905
8.571,0.018,8.589
2.234,4.236,6.471
9.996,4.334,14.33
7.265,0.469,7.734
4.47,9.118,13.588
0.774,3.079,3.853
2.041,3.812,5.853
4.756,9.474,14.23
7.977,9.33,17.307
2.784,8.174,10.958
3.447,4.51,7.957
6.884,5.938,12.822
9.861,5.469,15.33
0.013,7.058,7.071
5.151,7.972,13.123
1.145,8.594,9.739
4.333,2.056,6.389
0.285,8.659,8.944
6.976,9.304,16.281
0.452,2.208,2.66
1.991,8.589,10.58
9.533,8.692,18.225
9.444,5.098,14.542
9.053,1.874,10.927
0.212,4.98,5.192
5.462,2.05,7.512
5.735,5.023,10.759
1.626,8.7,10.326
3.21,0.958,4.168
9.356,3.602,12.958
3.992,4.007,7.999
3.651,0.33,3.981
6.647,0.745,7.392
2.627,2.699,5.326
6.267,6.439,12.706
4.495,2.462,6.957
6.137,8.841,14.979
3.033,6.725,9.758
2.75,3.865,6.616
0.364,5.833,6.197
3.151,2.55,5.701
6.756,9.468,16.224
3.528,8.073,11.6
3.809,3.321,7.131
6.346,9.186,15.532
4.463,1.234,5.697
8.264,8.944,17.207
8.646,1.478,10.125
9.433,1.363,10.795
4.417,3.429,7.846
3.153,9.579,12.733
0.45,5.923,6.372
1.584,5.503,7.088
5.924,2.288,8.213
0.668,6.78,7.448
1.094,7.615,8.708
4.394,1.897,6.291
1.823,5.325,7.149
6.71,3.141,9.852
7.373,6.15,13.522
9.757,0.746,10.503
5.852,6.75,12.602
9.076,1.858,10.934
3.006,7.467,10.473
7.125,4.671,11.797
5.364,6.957,12.321
6.153,5.489,11.642
1.999,3.852,5.851
2.656,0.906,3.562
2.553,8.841,11.394
4.038,0.436,4.474
4.433,9.581,14.014
8.892,5.906,14.798
4.998,4.006,9.004
5.143,6.753,11.896
4.134,1.181,5.315
9.53,6.546,16.076
1.367,5.562,6.929
4.06,7.244,11.304
1.929,3.597,5.526
1.946,1.252,3.198
0.726,0.118,0.844
5.125,9.825,14.951
4.63,9.182,13.812
9.492,5.774,15.266
4.179,6.725,10.904
6.572,9.75,16.322
3.185,6.166,9.35
1.29,4.055,5.345
1.425,7.194,8.619
1.047,5.803,6.85
4.763,2.771,7.534
8.028,7.245,15.273
7.617,4.935,12.552
3.023,2.281,5.304
0.151,5.84,5.991
9.137,0.903,10.04
1.802,7.062,8.864
5.682,6.941,12.623
7.262,7.776,15.038
3.563,9.275,12.839
2.41,5.982,8.391
7.442,5.742,13.184
1.172,1.936,3.108
2.162,4.489,6.652
0.118,8.247,8.365
2.6,4.683,7.284
9.797,9.186,18.982
2.951,0.764,3.715
7.503,1.779,9.282
3.181,9.542,12.724
0.313,7.969,8.282
4.351,0.827,5.178
6.369,8.252,14.622
0.569,3.115,3.684
6.751,8.854,15.605
1.312,1.399,2.711
4.913,1.31,6.223
5.898,8.868,14.767
1.176,1.079,2.256
0.525,8.954,9.479
3.327,6.977,10.304
8.601,1.834,10.435
3.234,1.125,4.359
0.512,4.498,5.01
7.884,4.559,12.443
7.024,0.564,7.588
7.602,1.746,9.348
0.151,1.448,1.6
9.074,8.477,17.551
2.834,0.578,3.412
4.919,4.359,9.278
0.269,3.67,3.939
4.635,5.094,9.729
0.552,4.493,5.045
2.017,5.277,7.294
5.669,7.388,13.057
6.803,1.883,8.686
3.782,7.257,11.039
0.772,2.91,3.682
1.186,0.301,1.487
4.594,4.73,9.324
8.22,1.686,9.906
0.475,0.902,1.377
6.153,3.579,9.732
0.038,8.754,8.792
8.761,8.407,17.168
2.341,5.18,7.521
1.526,9.227,10.753
2.107,9.517,11.624
8.299,4.218,12.518
2.637,1.398,4.035
1.119,9.764,10.883
1.016,7.101,8.117
5.879,8.846,14.725
6.75,3.326,10.076
2.001,9.976,11.977
8.164,4.7,12.864
7.941,9.994,17.935
8.183,3.626,11.809
9.453,7.838,17.291
2.157,8.227,10.383
0.972,2.331,3.303
0.427,2.371,2.799
6.396,8.434,14.83
4.144,0.933,5.077
5.319,3.711,9.031
5.757,5.526,11.283
8.449,6.746,15.195
1.226,9.667,10.893
4.135,5.789,9.924
5.753,0.51,6.264
9.594,8.615,18.209
5.451,1.339,6.789
9.197,7.9,17.097
4.069,8.326,12.394
5.501,1.791,7.291
5.409,0.874,6.282
6.981,1.898,8.879
9.801,2.873,12.674
4.453,5.22,9.673
5.134,2.883,8.017
6.914,0.972,7.886
4.348,8.805,13.153
0.42,1.946,2.366
7.514,6.094,13.608
9.889,7.953,17.842
3.188,1.402,4.59
1.0,0.754,1.754
6.039,4.384,10.423
0.805,3.064,3.869
5.827,5.339,11.166
3.77,7.363,11.133
1.186,7.442,8.627
8.591,1.047,9.639
0.626,7.217,7.842
3.334,3.27,6.605
0.937,6.147,7.085
6.068,6.929,12.997
7.221,6.947,14.168
1.258,6.069,7.327
9.411,6.96,16.371
7.527,4.887,12.414
8.377,8.416,16.793
5.24,4.466,9.706
0.581,5.391,5.972
2.851,6.176,9.027
0.004,4.727,4.73
6.278,0.758,7.036
2.547,2.184,4.731
9.926,4.87,14.796
2.246,7.889,10.135
8.731,6.799,15.529
2.339,2.873,5.212
1.694,0.12,1.814
3.808,2.977,6.785
8.633,2.923,11.557
9.337,0.456,9.793
6.052,1.598,7.65
2.466,9.781,12.247
8.206,1.685,9.891
5.437,1.412,6.849
7.64,7.79,15.43
2.944,7.936,10.88
4.83,9.551,14.38
7.372,6.331,13.702
9.327,6.547,15.874
7.412,8.228,15.64
8.876,4.302,13.178
5.648,8.701,14.348
0.003,2.386,2.388
5.179,3.769,8.949
8.099,3.292,11.391
5.77,7.135,12.906
5.509,8.427,13.936
7.692,8.789,16.481
9.979,1.754,11.732
6.97,2.736,9.706
2.646,7.255,9.901
5.708,5.384,11.092
7.946,3.719,11.665
0.739,7.704,8.443
1.493,0.564,2.056
9.376,6.104,15.48
2.786,3.332,6.119
5.116,8.311,13.427
4.917,6.433,11.349
3.233,2.288,5.521
9.158,8.026,17.184
1.74,4.931,6.671
4.492,4.631,9.123
7.98,4.139,12.12
5.928,2.806,8.734
1.409,3.017,4.426
9.661,2.257,11.917
1.962,9.472,11.435
1.484,0.029,1.513
2.66,7.819,10.479
9.414,6.607,16.021
3.172,8.583,11.754
8.744,4.802,13.546
6.854,7.252,14.106
9.834,5.368,15.203
4.154,7.754,11.908
3.087,7.446,10.532
5.769,8.012,13.781
0.649,7.293,7.942
7.981,7.038,15.019
5.068,7.482,12.55
5.342,9.023,14.365
2.596,4.979,7.574
7.601,6.689,14.29
7.86,6.628,14.488
5.51,8.696,14.206
3.176,4.256,7.432
8.519,7.59,16.11
3.703,6.35,10.053
5.061,0.978,6.039
4.693,9.933,14.626
6.832,0.852,7.685
2.843,7.823,10.665
6.017,9.574,15.591
8.428,9.289,17.717
0.273,5.357,5.63
0.552,4.135,4.687
0.273,1.359,1.631
0.001,9.208,9.209
6.879,6.095,12.975
3.488,4.091,7.579
1.487,8.874,10.361
7.343,6.085,13.428
3.221,8.494,11.715
5.472,6.776,12.247
6.11,1.349,7.459
3.704,7.505,11.209
7.043,8.424,15.467
0.763,4.64,5.403
9.179,0.495,9.674
9.567,3.553,13.12
6.305,6.914,13.219
1.864,3.097,4.961
6.908,6.59,13.498
2.726,9.575,12.301
6.428,5.919,12.346
6.874,1.755,8.629
5.573,3.661,9.234
6.815,5.428,12.243
8.4,7.091,15.491
0.657,8.171,8.829
3.733,8.016,11.749
9.734,2.55,12.284
2.174,9.32,11.494
1.182,5.953,7.135
2.945,7.424,10.369
4.32,2.001,6.322
1.58,4.954,6.533
7.546,6.724,14.27
8.471,6.896,15.368
3.965,9.648,13.612
3.981,4.963,8.944
0.554,8.261,8.814
5.844,1.591,7.435
2.865,4.295,7.16
5.223,9.046,14.269
2.635,9.988,12.623
8.22,9.005,17.224
1.007,8.98,9.987
1.976,0.749,2.725
7.248,2.673,9.921
1.659,5.047,6.706
9.363,8.133,17.496
3.669,1.778,5.448
1.184,9.117,10.3
9.703,7.101,16.804
1.206,8.755,9.961
5.425,5.885,11.31
4.359,8.356,12.716
5.131,7.489,12.62
8.432,6.86,15.292
8.462,9.92,18.382
9.742,5.443,15.185
5.357,7.73,13.087
9.216,0.175,9.391
8.009,9.288,17.296
1.124,8.32,9.444
9.704,9.035,18.739
3.538,9.027,12.565
0.054,1.448,1.502
9.682,5.913,15.596
1.059,3.547,4.605
3.53,6.291,9.82
2.376,4.818,7.194
6.852,2.993,9.845
6.445,5.832,12.278
9.935,7.759,17.694
5.256,9.871,15.127
8.1,2.516,10.616
6.774,0.808,7.581
9.241,2.877,12.118
0.169,3.002,3.171
9.309,5.16,14.469
1.592,4.035,5.627
0.89,4.456,5.345
2.335,2.293,4.628
6.399,0.195,6.593
0.697,4.243,4.94
7.531,8.464,15.995
6.609,9.965,16.575
4.319,7.779,12.098
5.868,0.255,6.123
6.065,0.402,6.467
9.408,7.993,17.401
7.156,9.771,16.927
9.306,7.147,16.453
4.946,6.647,11.592
3.614,3.026,6.639
5.735,7.076,12.811
2.555,9.982,12.537
4.753,3.681,8.434
6.079,4.812,10.89
4.835,4.057,8.892
4.86,3.073,7.932
6.147,1.083,7.23
4.317,3.957,8.274
1.401,6.313,7.713
9.591,5.315,14.906
7.742,9.708,17.45
2.431,3.464,5.895
3.378,0.817,4.195
4.277,0.258,4.535
9.646,1.927,11.573
2.755,7.06,9.815
5.282,9.964,15.246
9.897,3.637,13.534
5.471,2.726,8.197
5.627,4.834,10.461
9.676,0.625,10.301
2.121,6.912,9.033
1.376,7.008,8.385
0.555,6.606,7.161
0.528,1.079,1.607
6.715,8.605,15.32
9.31,3.356,12.667
1.912,4.63,6.542
8.572,9.987,18.558
0.835,1.983,2.818
8.856,9.431,18.286
1.331,0.954,2.285
5.217,1.326,6.544
7.859,9.557,17.416
3.481,8.333,11.814
8.847,6.477,15.324
3.338,1.665,5.003
6.024,1.138,7.162
5.742,0.369,6.111
8.519,9.525,18.043
5.696,0.538,6.234
6.92,1.432,8.352
1.808,0.178,1.985
6.623,2.541,9.164
7.141,2.741,9.882
0.037,9.303,9.34
1.824,5.014,6.838
2.586,6.806,9.393
4.984,8.489,13.474
3.499,8.544,12.043
2.9,4.312,7.212
0.253,8.854,9.107
0.868,7.618,8.486
6.912,9.531,16.443
8.926,8.459,17.384
2.288,4.818,7.106
4.752,4.169,8.921
4.109,8.225,12.335
9.942,7.865,17.808
0.939,6.752,7.691
5.985,9.344,15.329
9.214,1.697,10.911
6.838,8.967,15.805
8.217,1.37,9.587
6.088,4.271,10.359
1.884,1.064,2.948
6.394,6.357,12.751
2.723,5.446,8.168
9.923,0.153,10.076
9.055,7.516,16.571
8.975,7.684,16.659
1.43,1.886,3.316
9.011,9.636,18.646
3.689,4.433,8.122
5.665,4.487,10.152
4.656,2.376,7.032
4.642,5.863,10.505
6.61,6.672,13.283
2.22,0.833,3.053
5.318,2.305,7.623
3.581,1.938,5.518
4.898,0.162,5.06
6.868,6.268,13.136
2.26,1.834,4.094
2.847,8.288,11.136
0.963,7.015,7.978
7.568,9.57,17.138
2.532,2.014,4.546
4.78,6.138,10.918
1.475,7.111,8.586
2.592,4.691,7.282
9.341,3.317,12.658
4.736,5.201,9.937
4.941,0.751,5.691
9.213,1.688,10.901
5.289,4.966,10.255
2.456,3.283,5.739
1.493,7.013,8.506
8.224,5.594,13.818
5.044,4.725,9.769
8.468,2.658,11.127
5.422,4.014,9.437
9.529,3.522,13.051
1.942,9.029,10.97
5.08,6.119,11.199
8.877,8.005,16.882
8.234,7.188,15.422
9.144,8.567,17.711
2.318,1.433,3.751
9.222,1.75,10.972
8.354,1.701,10.055
0.512,3.653,4.165
7.069,0.26,7.329
6.219,5.166,11.386
5.645,1.093,6.738
9.377,0.753,10.13
4.278,6.294,10.572
9.769,7.647,17.416
1.09,2.392,3.482
8.168,5.085,13.253
1.301,3.378,4.679
9.215,1.455,10.67
9.518,9.136,18.654
8.566,8.87,17.436
0.791,4.676,5.468
0.98,2.6,3.58
3.313,3.704,7.017
4.818,6.701,11.519
1.727,4.3,6.027
5.046,5.628,10.674
9.725,6.86,16.585
9.109,7.869,16.978
8.079,8.487,16.566
1.206,9.568,10.774
1.153,7.786,8.939
9.65,4.103,13.754
1.134,1.636,2.77
6.69,6.452,13.143
7.482,4.964,12.446
2.575,4.196,6.771
2.996,9.806,12.802
7.508,7.012,14.521
9.822,8.52,18.341
8.152,8.086,16.239
8.932,3.115,12.047
0.338,4.727,5.065
3.663,8.318,11.981
3.29,3.129,6.419
8.691,0.212,8.902
4.808,2.035,6.844
6.368,7.925,14.293
9.003,6.113,15.115
6.711,4.035,10.746
8.05,1.786,9.837
3.051,2.005,5.056
7.105,2.873,9.978
1.469,3.099,4.568
7.194,4.357,11.551
0.91,5.699,6.609
2.472,2.053,4.525
7.207,6.847,14.054
2.842,2.665,5.507
4.779,6.949,11.728
4.882,4.986,9.867
4.486,0.613,5.099
1.077,4.018,5.094
0.742,2.718,3.46
5.949,1.176,7.124
4.976,6.572,11.549
9.36,2.583,11.943
0.863,4.081,4.945
7.69,8.589,16.279
9.263,3.93,13.193
6.304,3.825,10.128
7.064,0.741,7.806
4.271,4.116,8.387
1.619,6.86,8.479
5.208,1.072,6.28
8.951,3.938,12.889
0.517,9.418,9.935
0.403,5.771,6.174
9.715,2.54,12.255
2.028,8.931,10.959
9.251,0.006,9.257
3.291,6.071,9.362
3.241,1.25,4.492
2.895,7.594,10.489
6.126,8.833,14.959
0.877,0.463,1.34
9.149,9.113,18.262
9.219,0.743,9.962
7.979,9.014,16.992
4.444,8.129,12.574
5.842,2.222,8.065
4.173,9.953,14.125
9.051,5.689,14.74
3.809,5.551,9.361
8.456,1.232,9.688
7.909,3.858,11.767
6.518,5.976,12.495
9.399,9.534,18.933
1.827,4.438,6.265
0.643,2.544,3.187
6.989,3.72,10.709
2.756,0.496,3.252
4.039,4.461,8.5
1.97,8.693,10.663
6.047,8.904,14.95
1.031,1.291,2.322
9.525,0.143,9.668
3.203,2.803,6.007
0.869,2.65,3.518
7.437,9.367,16.804
8.519,3.863,12.382
9.6,2.476,12.076
9.858,2.417,12.275
6.606,3.442,10.047
3.959,4.563,8.522
8.954,8.956,17.91
5.248,1.936,7.184
2.739,1.448,4.187
1.709,9.916,11.625
2.947,9.12,12.067
2.321,4.578,6.899
3.572,6.33,9.902
8.524,0.177,8.701
3.009,4.521,7.53
3.074,5.439,8.513
7.489,8.344,15.833
3.01,3.574,6.584
1.266,0.105,1.371
9.834,6.356,16.19
1.368,0.448,1.816
7.673,9.981,17.654
1.536,8.489,10.025
1.737,9.234,10.971
4.497,7.909,12.406
4.9,3.907,8.806
7.888,4.546,12.434
2.544,9.983,12.528
5.331,9.707,15.038
4.323,5.241,9.564
3.237,2.641,5.879
0.689,3.066,3.754
5.709,0.994,6.703
9.261,9.458,18.718
6.189,5.568,11.757
7.849,9.175,17.024
3.044,4.993,8.037
6.965,6.002,12.966
5.325,1.474,6.8
0.597,2.355,2.952
6.375,4.215,10.59
9.958,6.632,16.591
6.946,0.025,6.971
8.331,6.733,15.064
4.963,6.7,11.663
6.734,2.019,8.753
6.729,1.775,8.504
8.902,1.079,9.982
3.807,2.742,6.549
4.272,6.672,10.945
0.314,2.974,3.288
5.195,3.691,8.886
8.423,1.168,9.59
6.232,7.141,13.373
9.022,0.44,9.462
8.708,2.934,11.642
9.203,2.312,11.515
8.746,5.943,14.689
4.606,7.43,12.036
5.861,0.913,6.774
8.52,7.642,16.162
7.573,0.783,8.356
3.153,5.75,8.903
6.899,2.115,9.014
9.548,9.263,18.812
0.775,9.135,9.91
7.349,2.488,9.838
5.605,8.426,14.031
3.583,2.254,5.838
6.435,4.71,11.146
0.13,5.738,5.868
6.492,9.111,15.603
5.952,2.485,8.437
3.293,6.749,10.043
0.961,8.515,9.476
4.938,8.625,13.563
8.382,3.318,11.7
1.667,8.679,10.346
9.882,5.737,15.619
0.245,2.177,2.422
7.301,2.862,10.163
5.147,7.692,12.839
4.736,9.424,14.159
1.88,5.045,6.924
1.332,7.986,9.318
4.944,2.427,7.371
8.917,0.991,9.908
1.919,9.793,11.712
1.751,5.903,7.654
5.325,2.698,8.023
3.829,3.757,7.586
4.315,6.195,10.51
3.985,9.829,13.814
4.199,3.166,7.365
7.157,1.925,9.082
3.726,2.411,6.136
1.481,6.215,7.695
2.493,9.57,12.063
3.922,0.577,4.5
5.374,9.387,14.762
5.537,6.098,11.635
2.494,0.193,2.687
3.968,7.427,11.394
7.753,0.022,7.775
2.23,7.053,9.284
7.64,3.872,11.512
6.286,8.053,14.34
2.956,1.154,4.11
7.372,3.196,10.569
4.876,1.043,5.919
6.574,9.697,16.271
3.377,3.46,6.836
7.252,5.482,12.734
3.169,1.067,4.236
8.228,1.563,9.791
3.49,9.793,13.283
1.013,8.635,9.648
0.197,1.846,2.043
3.964,2.511,6.475
2.838,4.913,7.75
1.639,9.84,11.479
2.295,6.451,8.746
5.521,3.065,8.586
3.911,7.566,11.478
5.134,2.041,7.175
8.08,5.341,13.421
5.161,8.923,14.084
3.397,9.22,12.616
5.144,3.038,8.182
